Brand,Category,CountryOfOrigin,Description,Design_Styling,Item_url,ManufacturedBy,Native_product_id,PrimaryColor,Season,SeasonYear,Subcategory1,Subcategory2,Subcategory3,Title,available_colors,currencyIso,currentPrice,discount,fabric,fashionType,fit,image_urls,length,modelImage,neck,occasion,originalPrice,pattern,productGroups,productType,product_detail,product_id,sizeTag,sleeve_styling,source
Veromoda,Women,China,"Women's pink pu leather sling bag, has a buckle closure, front flap, thin detachable straps.",,https://www.veromoda.in/fashion-vm/fashion-accessories-vm/fashion-bags-belts-wallets-vm/231727601-mesa-rose,Miramoda Ltd,,Pink,,,Accessories,Accessories,Bags & Wallets,Pink Sling Bag,Pink,INR,1959,(30% Off),100% Polyester-Polyurethane Coated,,,"https://images.bestsellerclothing.in/data/vero-moda/oct-18-2021/231727601_g1.jpg?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/oct-18-2021/231727601_g0.JPG?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/oct-18-2021/231727601_g2.jpg?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/oct-18-2021/231727601_g3.jpg?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/oct-18-2021/231727601_g4.jpg?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/oct-18-2021/231727601_g5.jpg?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/oct-18-2021/231727601_g6.jpg?width=1080&height=1355&mode=fill&fill=blur&format=auto",,,,Casual,2799,Plain coloured,,,"{""SKU"": ""231727601-Mesa-Rose"", ""Color"": ""Pink"", ""Fabric"": ""100% Polyester-Polyurethane Coated"", ""Pattern"": ""Plain coloured"", ""Occasion"": ""Casual"", ""Care Instruction"": ""Machine Wash"", ""Country of Origin"": ""China"", ""Name & Address of Manufacturer / Importer"": ""Miramoda Ltd""}",,,,Veromoda
Veromoda,Women,China,"Women's lime yellow wallet made with PU leather, has a zip closure, extra compartments.",,https://www.veromoda.in/fashion-vm/fashion-accessories-vm/fashion-bags-belts-wallets-vm/224682502-yarrow,"Elegant Supreme Limited26/F.,Beautiful Group Tower,,Hong Kong,999077",,Yellow,,,Accessories,Accessories,Bags & Wallets,Yellow PU Wallet,Yellow,INR,1259,(30% Off),100% Polyurethane,,,"https://images.bestsellerclothing.in/data/vero-moda/oct-21-2021/224682502_g1.jpg?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/oct-21-2021/224682502_g0.JPG?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/oct-21-2021/224682502_g2.jpg?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/oct-21-2021/224682502_g3.jpg?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/oct-21-2021/224682502_g4.jpg?width=1080&height=1355&mode=fill&fill=blur&format=auto",,,,Casual,1799,Plain coloured,,,"{""SKU"": ""224682502-Yarrow"", ""Color"": ""Blue"", ""Fabric"": ""100% Polyurethane"", ""Pattern"": ""Plain coloured"", ""Occasion"": ""Casual"", ""Care Instruction"": ""Wipe with Clothe"", ""Country of Origin"": ""China"", ""Name & Address of Manufacturer / Importer"": ""Elegant Supreme Limited26/F.,Beautiful Group Tower,,Hong Kong,999077""}",,,,Veromoda
Veromoda,Women,India,Green Wallet,,https://www.veromoda.in/fashion-vm/fashion-accessories-vm/fashion-bags-belts-wallets-vm/211755202-bok-choy,"Vero Moda Retail Private Limited, 4Th Floor, The Lalit Mumbai, Sahar Airport Road Sahar Andheri-East, 400 059 Mumbai, India",,Green,,,Accessories,Accessories,Bags & Wallets,Green Wallet,Green,INR,900,(50% Off),100%Polyurethane,,,"https://images.bestsellerclothing.in/data/vero-moda/04-24-2020/211755202_g1.JPG?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/04-24-2020/211755202_g0.JPG?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/04-24-2020/211755202_g2.JPG?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/04-24-2020/211755202_g3.JPG?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/04-24-2020/211755202_g4.JPG?width=1080&height=1355&mode=fill&fill=blur&format=auto",,,,Casual,1799,Plain Coloured,,,"{""SKU"": ""211755202-Bok-Choy"", ""Color"": ""Green"", ""Fabric"": ""100%Polyurethane"", ""Pattern"": ""Plain Coloured"", ""Occasion"": ""Casual"", ""Care Instruction"": ""Wipe With Wet Cotton"", ""Country of Origin"": ""India"", ""Name & Address of Manufacturer / Importer"": ""Vero Moda Retail Private Limited, 4Th Floor, The Lalit Mumbai, Sahar Airport Road Sahar Andheri-East, 400 059 Mumbai, India""}",,,,Veromoda
Veromoda,Women,China,"Women's brown shoulder bag made with pu leather, short handle, buckle like closure.",,https://www.veromoda.in/fashion-vm/fashion-accessories-vm/fashion-bags-belts-wallets-vm/231728001-goji-berry,Miramoda Ltd,,Brown,,,Accessories,Accessories,Bags & Wallets,Brown Shoulder Bag,Brown,INR,2309,(30% Off),100% Polyurethane,,,"https://images.bestsellerclothing.in/data/vero-moda/oct-18-2021/231728001_g1.jpg?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/oct-18-2021/231728001_g0.jpg?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/oct-18-2021/231728001_g2.jpg?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/oct-18-2021/231728001_g3.jpg?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/oct-18-2021/231728001_g4.jpg?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/oct-18-2021/231728001_g5.jpg?width=1080&height=1355&mode=fill&fill=blur&format=auto",,,,Casual,3299,Plain coloured,,,"{""SKU"": ""231728001-Goji-Berry"", ""Color"": ""Brown"", ""Fabric"": ""100% Polyurethane"", ""Pattern"": ""Plain coloured"", ""Occasion"": ""Casual"", ""Care Instruction"": ""Machine Wash"", ""Country of Origin"": ""China"", ""Name & Address of Manufacturer / Importer"": ""Miramoda Ltd""}",,,,Veromoda
Veromoda,Women,China,"Women's Blue hand bag, pu leather, short handle, detachable straps, extra compartment on the front.",,https://www.veromoda.in/fashion-vm/fashion-accessories-vm/fashion-bags-belts-wallets-vm/231779901-ombre-blue,Miramoda Ltd,,Blue,,,Accessories,Accessories,Bags & Wallets,Blue Hand Bag,Blue,INR,2799,(30% Off),100% Polyester-Polyurethane Coated,,,"https://images.bestsellerclothing.in/data/vero-moda/oct-18-2021/231779901_g1.jpg?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/oct-18-2021/231779901_g0.JPG?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/oct-18-2021/231779901_g2.jpg?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/oct-18-2021/231779901_g3.jpg?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/oct-18-2021/231779901_g4.jpg?width=1080&height=1355&mode=fill&fill=blur&format=auto",,,,Casual,3999,Plain coloured,,,"{""SKU"": ""231779901-Ombre-Blue"", ""Color"": ""Blue"", ""Fabric"": ""100% Polyester-Polyurethane Coated"", ""Pattern"": ""Plain coloured"", ""Occasion"": ""Casual"", ""Care Instruction"": ""Machine Wash"", ""Country of Origin"": ""China"", ""Name & Address of Manufacturer / Importer"": ""Miramoda Ltd""}",,,,Veromoda
Veromoda,Women,China,"Sling bag for women, comes with a chain detailing and straps to carry it, DTM plastic chain detailing, size - small to medium.",,https://www.veromoda.in/fashion-vm/fashion-accessories-vm/fashion-bags-belts-wallets-vm/137969201-dark-olive,"Hk Q & Y Accessories Co., Ltd,Plaza CaoYang Road, PuTuo,Shanghai,200333",,Green,,,Accessories,Accessories,Bags & Wallets,Green Crossbody Bag,Green,INR,2499,,100%Polyester-Polyurethane Coated,,,"https://images.bestsellerclothing.in/data/vero-moda/dec-18-2021/137969201_g1.jpg?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/dec-18-2021/137969201_g0.JPG?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/dec-18-2021/137969201_g2.jpg?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/dec-18-2021/137969201_g3.jpg?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/dec-18-2021/137969201_g4.jpg?width=1080&height=1355&mode=fill&fill=blur&format=auto",,,,Casual,,Plain coloured,,,"{""SKU"": ""137969201"", ""Color"": ""green"", ""Fabric"": ""100%Polyester-Polyurethane Coated"", ""Pattern"": ""Plain coloured"", ""Occasion"": ""Casual"", ""Care Instruction"": ""Wipe With Clothe"", ""Country of Origin"": ""China"", ""Name & Address of Manufacturer / Importer"": ""Hk Q & Y Accessories Co., Ltd,Plaza CaoYang Road, PuTuo,Shanghai,200333""}",,,,Veromoda
Veromoda,Women,China,Beige Striped Straw Bag,,https://www.veromoda.in/fashion-vm/fashion-accessories-vm/fashion-bags-belts-wallets-vm/230559701-birch,"Hma Accessories Ltd 9F, Building1, Gemini International,Hangzhou,310052",,Beige,,,Accessories,Accessories,Bags & Wallets,Beige Striped Straw Bag,Beige,INR,1500,(50% Off),Paperstraw,,,"https://images.bestsellerclothing.in/data/vero-moda/march-23-2021/230559701_g1.jpg?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/march-23-2021/230559701_g0.jpg?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/march-23-2021/230559701_g3.jpg?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/march-23-2021/230559701_g4.jpg?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/march-23-2021/230559701_g5.jpg?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/march-23-2021/230559701_g6.jpg?width=1080&height=1355&mode=fill&fill=blur&format=auto",,,,Casual,2999,Striped,,,"{""SKU"": ""230559701-Birch"", ""Color"": ""Beige"", ""Fabric"": ""Paperstraw"", ""Pattern"": ""Striped"", ""Occasion"": ""Casual"", ""Care Instruction"": ""Wipe with cotton Cloth"", ""Country of Origin"": ""China"", ""Name & Address of Manufacturer / Importer"": ""Hma Accessories Ltd 9F, Building1, Gemini International,Hangzhou,310052""}",,,,Veromoda
Veromoda,Women,India,Blue Studded Sling Bag,,https://www.veromoda.in/fashion-vm/fashion-accessories-vm/fashion-bags-belts-wallets-vm/211480901-sodalite-blue,"Vero Moda Retail Private Limited, 4Th Floor, The Lalit Mumbai, Sahar Airport Road Sahar Andheri-East, 400 059 Mumbai, India",,Blue,,,Accessories,Accessories,Bags & Wallets,Blue Studded Sling Bag,Blue,INR,900,(50% Off),100%Polyester-Polyurethane Coated,,,"https://images.bestsellerclothing.in/data/vero-moda/04-24-2020/211480901_g1.JPG?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/04-24-2020/211480901_g0.JPG?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/04-24-2020/211480901_g2.JPG?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/04-24-2020/211480901_g3.JPG?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/04-24-2020/211480901_g4.JPG?width=1080&height=1355&mode=fill&fill=blur&format=auto",,,,Casual,1799,,,,"{""SKU"": ""211480901-Sodalite-Blue"", ""Color"": ""Blue"", ""Fabric"": ""100%Polyester-Polyurethane Coated"", ""Occasion"": ""Casual"", ""Care Instruction"": ""Wipe With Wet Cotton"", ""Country of Origin"": ""India"", ""Name & Address of Manufacturer / Importer"": ""Vero Moda Retail Private Limited, 4Th Floor, The Lalit Mumbai, Sahar Airport Road Sahar Andheri-East, 400 059 Mumbai, India""}",,,,Veromoda
Veromoda,Women,India,Brown Hangbag,,https://www.veromoda.in/fashion-vm/fashion-accessories-vm/fashion-bags-belts-wallets-vm/230559901-cognac,"Miramoda Ltd 13A, No. 993 West Nanjing Road,Shanghai,200081",,Brown,,,Accessories,Accessories,Bags & Wallets,Brown Hangbag,Brown,INR,1900,(50% Off),Polyurethane,,,"https://images.bestsellerclothing.in/data/vero-moda/april-01-2021/230559901_g1.jpg?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/april-01-2021/230559901_g0.JPG?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/april-01-2021/230559901_g2.jpg?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/april-01-2021/230559901_g3.jpg?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/april-01-2021/230559901_g4.jpg?width=1080&height=1355&mode=fill&fill=blur&format=auto",,,,Casual,3799,Plain Coloured,,,"{""SKU"": ""230559901-Cognac"", ""Color"": ""Brown"", ""Fabric"": ""Polyurethane"", ""Pattern"": ""Plain Coloured"", ""Occasion"": ""Casual"", ""Care Instruction"": ""Machine wash"", ""Country of Origin"": ""India"", ""Name & Address of Manufacturer / Importer"": ""Miramoda Ltd 13A, No. 993 West Nanjing Road,Shanghai,200081""}",,,,Veromoda
Veromoda,Women,India,Pink Circular Handle Handbag,,https://www.veromoda.in/fashion-vm/fashion-accessories-vm/fashion-bags-belts-wallets-vm/211325301-misty-rose,"VERO MODA RETAIL PRIVATE LIMITED, 4TH FLOOR, THE LALIT MUMBAI, SAHAR AIRPORT ROAD SAHAR ANDHERI-EAST, 400 059 MUMBAI, INDIA",,Pink,,,Accessories,Accessories,Bags & Wallets,Pink Circular Handle Handbag,Pink,INR,1650,(50% Off),100% Polyurethane,,,"https://images.bestsellerclothing.in/data/vero-moda/march-07-2020/211325301_g1.JPG?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/march-07-2020/211325301_g0.JPG?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/march-07-2020/211325301_g2.JPG?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/march-07-2020/211325301_g3.JPG?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/march-07-2020/211325301_g4.JPG?width=1080&height=1355&mode=fill&fill=blur&format=auto",,,,Casual,3299,Plain Coloured,,,"{""SKU"": ""211325301-Misty-Rose"", ""Color"": ""Pink"", ""Fabric"": ""100% Polyurethane"", ""Pattern"": ""Plain Coloured"", ""Occasion"": ""Casual"", ""Care Instruction"": ""Machine Wash"", ""Country of Origin"": ""India"", ""Name & Address of Manufacturer / Importer"": ""VERO MODA RETAIL PRIVATE LIMITED, 4TH FLOOR, THE LALIT MUMBAI, SAHAR AIRPORT ROAD SAHAR ANDHERI-EAST, 400 059 MUMBAI, INDIA""}",,,,Veromoda
Veromoda,Women,India,Tan Wallet,,https://www.veromoda.in/fashion-vm/fashion-accessories-vm/fashion-bags-belts-wallets-vm/211755101-meerkat,"Vero Moda Retail Private Limited, 4Th Floor, The Lalit Mumbai, Sahar Airport Road Sahar Andheri-East, 400 059 Mumbai, India",,Tan,,,Accessories,Accessories,Bags & Wallets,Tan Wallet,Tan,INR,900,(50% Off),100%Polyurethane,,,"https://images.bestsellerclothing.in/data/vero-moda/04-24-2020/211755101_g1.JPG?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/04-24-2020/211755101_g0.JPG?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/04-24-2020/211755101_g2.JPG?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/04-24-2020/211755101_g3.JPG?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/04-24-2020/211755101_g4.JPG?width=1080&height=1355&mode=fill&fill=blur&format=auto",,,,Casual,1799,Plain Coloured,,,"{""SKU"": ""211755101-Meerkat"", ""Color"": ""Brown"", ""Fabric"": ""100%Polyurethane"", ""Pattern"": ""Plain Coloured"", ""Occasion"": ""Casual"", ""Care Instruction"": ""Wipe With Wet Cotton"", ""Country of Origin"": ""India"", ""Name & Address of Manufacturer / Importer"": ""Vero Moda Retail Private Limited, 4Th Floor, The Lalit Mumbai, Sahar Airport Road Sahar Andheri-East, 400 059 Mumbai, India""}",,,,Veromoda
Veromoda,Women,China,Green Backpack,,https://www.veromoda.in/fashion-vm/fashion-accessories-vm/fashion-bags-belts-wallets-vm/212973101-ivy-green,"Elegant Supreme Limited26/F.,Beautiful Group Tower,,Hong Kong,999077",,Green,,,Accessories,Accessories,Bags & Wallets,Green Backpack,Green,INR,1650,(50% Off),PU,,Regular,"https://images.bestsellerclothing.in/data/vero-moda/03-fab-2021/212973101_g1.jpg?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/03-fab-2021/212973101_g0.jpg?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/03-fab-2021/212973101_g2.jpg?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/03-fab-2021/212973101_g3.jpg?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/03-fab-2021/212973101_g4.jpg?width=1080&height=1355&mode=fill&fill=blur&format=auto",,,,Casual,3299,Plain Coloured,,,"{""SKU"": ""212973101-Ivy-Green"", ""Color"": ""Green"", ""Fabric"": ""PU"", ""Pattern"": ""Plain Coloured"", ""Fit"": ""Regular"", ""Occasion"": ""Casual"", ""Care Instruction"": ""Wipe With Coton Cloth"", ""Country of Origin"": ""China"", ""Name & Address of Manufacturer / Importer"": ""Elegant Supreme Limited26/F.,Beautiful Group Tower,,Hong Kong,999077""}",,,,Veromoda
Veromoda,Women,China,Black Textured Hobo Bag,,https://www.veromoda.in/fashion-vm/fashion-accessories-vm/fashion-bags-belts-wallets-vm/234094801-black,"Hk Q & Y Accessories Co., Ltd Plaza CaoYang Road, PuTuo,Shanghai,200333",,Black,,,Accessories,Accessories,Bags & Wallets,Black Textured Hobo Bag,Black,INR,1750,(50% Off),Polyester-Polyurethane Coated,,,"https://images.bestsellerclothing.in/data/vero-moda/march-23-2021/234094801_g1.jpg?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/march-23-2021/234094801_g0.jpg?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/march-23-2021/234094801_g2.jpg?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/march-23-2021/234094801_g3.jpg?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/march-23-2021/234094801_g4.jpg?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/march-23-2021/234094801_g5.jpg?width=1080&height=1355&mode=fill&fill=blur&format=auto",,,,Casual,3499,Self-Design,,,"{""SKU"": ""234094801-Black"", ""Color"": ""Black"", ""Fabric"": ""Polyester-Polyurethane Coated"", ""Pattern"": ""Self-Design"", ""Occasion"": ""Casual"", ""Care Instruction"": ""Wipe with cotton Cloth"", ""Country of Origin"": ""China"", ""Name & Address of Manufacturer / Importer"": ""Hk Q & Y Accessories Co., Ltd Plaza CaoYang Road, PuTuo,Shanghai,200333""}",,,,Veromoda
Veromoda,Women,India,Black Contrast Detail Crossbody Bag,,https://www.veromoda.in/fashion-vm/fashion-accessories-vm/fashion-bags-belts-wallets-vm/211327401-black,"VERO MODA RETAIL PRIVATE LIMITED, 4TH FLOOR, THE LALIT MUMBAI, SAHAR AIRPORT ROAD SAHAR ANDHERI-EAST, 400 059 MUMBAI, INDIA",,Black,,,Accessories,Accessories,Bags & Wallets,Black Contrast Detail Crossbody Bag,Black,INR,1000,(50% Off),100% Polyester -Polyurethane Coated,,,"https://images.bestsellerclothing.in/data/vero-moda/march-07-2020/211327401_g1.JPG?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/march-07-2020/211327401_g0.JPG?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/march-07-2020/211327401_g2.JPG?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/march-07-2020/211327401_g3.JPG?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/march-07-2020/211327401_g4.JPG?width=1080&height=1355&mode=fill&fill=blur&format=auto",,,,Casual,1999,Plain Coloured,,,"{""SKU"": ""211327401-Black"", ""Fabric"": ""100% Polyester -Polyurethane Coated"", ""Pattern"": ""Plain Coloured"", ""Occasion"": ""Casual"", ""Care Instruction"": ""Machine Wash"", ""Country of Origin"": ""India"", ""Name & Address of Manufacturer / Importer"": ""VERO MODA RETAIL PRIVATE LIMITED, 4TH FLOOR, THE LALIT MUMBAI, SAHAR AIRPORT ROAD SAHAR ANDHERI-EAST, 400 059 MUMBAI, INDIA""}",,,,Veromoda
Veromoda,Women,India,Black Asymmetric Flap Sling Bag,,https://www.veromoda.in/fashion-vm/fashion-accessories-vm/fashion-bags-belts-wallets-vm/233554001-black,"Miramoda Ltd 13A, No. 993 West Nanjing Road,Shanghai,200081",,Black,,,Accessories,Accessories,Bags & Wallets,Black Asymmetric Flap Sling Bag ,Black,INR,1400,(50% Off),Polyurethane,,,"https://images.bestsellerclothing.in/data/vero-moda/april-01-2021/233554001_g1.jpg?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/april-01-2021/233554001_g2.jpg?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/april-01-2021/233554001_g3.jpg?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/april-01-2021/233554001_g4.jpg?width=1080&height=1355&mode=fill&fill=blur&format=auto",,,,Casual,2799,Plain Coloured,,,"{""SKU"": ""233554001-Black"", ""Color"": ""Black"", ""Fabric"": ""Polyurethane"", ""Pattern"": ""Plain Coloured"", ""Occasion"": ""Casual"", ""Care Instruction"": ""Machine wash"", ""Country of Origin"": ""India"", ""Name & Address of Manufacturer / Importer"": ""Miramoda Ltd 13A, No. 993 West Nanjing Road,Shanghai,200081""}",,,,Veromoda
Veromoda,Women,China,Black Backpack,,https://www.veromoda.in/fashion-vm/fashion-accessories-vm/fashion-bags-belts-wallets-vm/213026801-black,"Kerisse Handbag Company Limited Flat B5, 6/F, Blk B,,Kowloon,000000",,Black,,,Accessories,Accessories,Bags & Wallets,Black Backpack,Black,INR,1750,(50% Off),Polyurethane,,,"https://images.bestsellerclothing.in/data/vero-moda/march-23-2021/213026801_g1.jpg?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/march-23-2021/213026801_g0.jpg?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/march-23-2021/213026801_g2.jpg?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/march-23-2021/213026801_g3.jpg?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/march-23-2021/213026801_g4.jpg?width=1080&height=1355&mode=fill&fill=blur&format=auto",,,,Casual,3499,Plain Coloured,,,"{""SKU"": ""213026801-Black"", ""Color"": ""Black"", ""Fabric"": ""Polyurethane"", ""Pattern"": ""Plain Coloured"", ""Occasion"": ""Casual"", ""Care Instruction"": ""Wipe with cotton Cloth"", ""Country of Origin"": ""China"", ""Name & Address of Manufacturer / Importer"": ""Kerisse Handbag Company Limited Flat B5, 6/F, Blk B,,Kowloon,000000""}",,,,Veromoda
Veromoda,Women,India,Black Woven Texture Sling Bag,,https://www.veromoda.in/fashion-vm/fashion-accessories-vm/fashion-bags-belts-wallets-vm/233553901-black,"Miramoda Ltd 13A, No. 993 West Nanjing Road,Shanghai,200081",,Black,,,Accessories,Accessories,Bags & Wallets,Black Woven Texture Sling Bag ,Black,INR,1500,(50% Off),Polyurethane,,,"https://images.bestsellerclothing.in/data/vero-moda/april-01-2021/233553901_g1.jpg?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/april-01-2021/233553901_g0.jpg?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/april-01-2021/233553901_g2.jpg?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/april-01-2021/233553901_g3.jpg?width=1080&height=1355&mode=fill&fill=blur&format=auto,https://images.bestsellerclothing.in/data/vero-moda/april-01-2021/233553901_g4.jpg?width=1080&height=1355&mode=fill&fill=blur&format=auto",,,,Casual,2999,Plain Coloured,,,"{""SKU"": ""233553901-Black"", ""Color"": ""Black"", ""Fabric"": ""Polyurethane"", ""Pattern"": ""Plain Coloured"", ""Occasion"": ""Casual"", ""Care Instruction"": ""Machine wash"", ""Country of Origin"": ""India"", ""Name & Address of Manufacturer / Importer"": ""Miramoda Ltd 13A, No. 993 West Nanjing Road,Shanghai,200081""}",,,,Veromoda
